County,Topic,Indicator,AbsoluteIndexDisparity,RelativeIndexDisparity,PopulationWeightedIndexDisparity,PopulationAttributableProportion
Bosque,Poverty,% POV HISPANIC,1.6824072379133987,0.08483958992246432,0.0010526142856724058,0.0
Bowie,Poverty,% POV HISPANIC,8.408526828020669,0.42402098128517085,0.02680002918608061,1.0
Brazoria,Poverty,% POV HISPANIC,10.013783238277078,0.5049700478949111,0.1278231982965129,1.0
Brazos,Poverty,% POV HISPANIC,6.221613587119748,0.31374041521714013,0.0499195791743134,1.0
Brewster,Poverty,% POV HISPANIC,5.267116571610412,0.2656075175731296,0.0017251494512514904,1.0
Briscoe,Poverty,% POV HISPANIC,4.609550095056257,0.23244808449389204,0.00022695659347480852,0.0
Brooks,Poverty,% POV HISPANIC,22.809550095056256,1.1502285729467903,0.005537795416082286,1.0
Brown,Poverty,% POV HISPANIC,3.161219135712976,0.15941237596051122,0.004131948921161254,1.0
Burleson,Poverty,% POV HISPANIC,6.2647356192294605,0.3159149514639937,0.0037921274895813565,0.0
Burnet,Poverty,% POV HISPANIC,9.822449904943745,0.4953215863496371,0.01655765963258104,1.0
Caldwell,Poverty,% POV HISPANIC,0.8904499049437433,0.044903162016599205,0.0014018245514030344,1.0
Calhoun,Poverty,% POV HISPANIC,9.191699904943745,0.46351444112482026,0.006340943436691513,1.0
Callahan,Poverty,% POV HISPANIC,3.1537832382770787,0.15903740224728025,0.0014833317766572583,0.0
Cameron,Poverty,% POV HISPANIC,8.197300095056256,0.413369345342622,0.11841393977611095,1.0
Camp,Poverty,% POV HISPANIC,16.799550095056258,0.8471593017598718,0.007184349567366102,0.0
Carson,Poverty,% POV HISPANIC,15.939550095056259,0.8037916523055041,0.0031758519539379915,0.0
Cass,Poverty,% POV HISPANIC,8.250661206167376,0.4160602127393227,0.008054979611088689,1.0
Castro,Poverty,% POV HISPANIC,7.050449904943745,0.3555365581083495,0.0017830996159009275,0.0
Chambers,Poverty,% POV HISPANIC,4.70526438077054,0.23727471657602253,0.007518513056569952,1.0
Cherokee,Poverty,% POV HISPANIC,2.8024072379133997,0.14131838921187348,0.004847273643232662,1.0
Childress,Poverty,% POV HISPANIC,5.989550095056256,0.3020380336183425,0.0013694984784292355,1.0
Clay,Poverty,% POV HISPANIC,13.47621676172292,0.6795719122017141,0.004724613105648977,0.0
Cochran,Poverty,% POV HISPANIC,7.509550095056255,0.37868783265396916,0.0006562589325772676,0.0
Coke,Poverty,% POV HISPANIC,2.9604499049437436,0.149288085703275,0.0003336763717759812,0.0
Coleman,Poverty,% POV HISPANIC,3.036216761722919,0.15310881882543614,0.0008004837015265241,1.0
Collin,Poverty,% POV HISPANIC,10.977268086761926,0.5535561794805919,0.40092027631184485,1.0
Collingsworth,Poverty,% POV HISPANIC,1.4195500950562554,0.07158436151780705,0.0001291684972259343,0.0
Colorado,Poverty,% POV HISPANIC,10.500449904943745,0.5295114309194757,0.007406277961544614,0.0
Comal,Poverty,% POV HISPANIC,9.821358995852835,0.49526657453214734,0.05442258492945087,1.0
Comanche,Poverty,% POV HISPANIC,7.188449904943745,0.36249555302079456,0.0033528558353887383,0.0
Concho,Poverty,% POV HISPANIC,8.129550095056256,0.4099528822606064,0.0009213135305789492,0.0
Cooke,Poverty,% POV HISPANIC,5.590449904943744,0.2819124090346554,0.007992484077646845,1.0
Coryell,Poverty,% POV HISPANIC,6.837818325996375,0.3448140792958864,0.019494601456773623,1.0
Cottle,Poverty,% POV HISPANIC,14.989550095056256,0.7558855279082373,0.0007097412521282252,0.0
Crane,Poverty,% POV HISPANIC,16.270449904943746,0.8204781022586639,0.0026098379462859804,0.0
Crockett,Poverty,% POV HISPANIC,4.009550095056255,0.20219158487456565,0.00042619605103558174,0.0
Crosby,Poverty,% POV HISPANIC,9.259550095056255,0.4669359565436709,0.0016307730057437768,0.0
Culberson,Poverty,% POV HISPANIC,18.209550095056255,0.9182620758652884,0.0013670326821114901,0.0
Dallam,Poverty,% POV HISPANIC,5.960449904943745,0.3005705837999067,0.001455078121630659,1.0
Dallas,Poverty,% POV HISPANIC,4.058167296248092,0.2046432287568215,0.3639077426457611,1.0
Dawson,Poverty,% POV HISPANIC,6.3770500950562585,0.3215786896224909,0.0027254033929389756,1.0
DeWitt,Poverty,% POV HISPANIC,0.4195500950562554,0.021156862152263187,0.00028536944915860045,1.0
Deaf Smith,Poverty,% POV HISPANIC,3.765449904943747,0.189882222692538,0.0024008502103111742,1.0
Delta,Poverty,% POV HISPANIC,12.490449904943745,0.6298621546569081,0.0022413626720128497,0.0
Denton,Poverty,% POV HISPANIC,10.526719334995558,0.5308361325867468,0.3273827902280216,1.0
Dickens,Poverty,% POV HISPANIC,3.6195500950562547,0.1825248601220035,0.0002198164663680783,0.0
Dimmit,Poverty,% POV HISPANIC,29.18955009505626,1.4719560188989602,0.008628097557917165,1.0
Donley,Poverty,% POV HISPANIC,0.45455009505625554,0.02292182463005723,5.081187218541623e-05,0.0
Duval,Poverty,% POV HISPANIC,0.4771165716104129,0.024059795612174556,0.00016093650337077234,0.0
Eastland,Poverty,% POV HISPANIC,18.730978666484827,0.9445564148201792,0.011391451806999825,0.0
Ector,Poverty,% POV HISPANIC,5.025298389792228,0.25341323136291616,0.028479215142519745,1.0
Edwards,Poverty,% POV HISPANIC,17.350449904943744,0.8749398015734512,0.0008465306775593546,0.0
El Paso,Poverty,% POV HISPANIC,2.4151883929285987,0.12179191115207581,0.07173468939207198,1.0
Ellis,Poverty,% POV HISPANIC,10.46961657161041,0.5279565830223715,0.06913410413807818,1.0
Erath,Poverty,% POV HISPANIC,5.260383428389591,0.2652679819976336,0.007678887288656232,1.0
Falls,Poverty,% POV HISPANIC,7.44121676172292,0.3752419535306569,0.004332184810038089,1.0
Fannin,Poverty,% POV HISPANIC,8.897327872834026,0.4486699956623736,0.01088673507581365,1.0
Fayette,Poverty,% POV HISPANIC,8.177116571610412,0.41235154072686225,0.006855590944775216,1.0
Fisher,Poverty,% POV HISPANIC,6.010449904943744,0.30309195876818384,0.0007572547713092576,0.0
Floyd,Poverty,% POV HISPANIC,1.5054499049437453,0.07591607412640879,0.00027903151205843944,0.0
Foard,Poverty,% POV HISPANIC,5.5404499049437455,0.2793910340663783,0.00020815723754250785,0.0
Fort Bend,Poverty,% POV HISPANIC,8.557517574116677,0.4315342120393992,0.24158132690326603,1.0
Franklin,Poverty,% POV HISPANIC,18.237949904943743,0.9196942072603713,0.0064822565559697655,0.0
Freestone,Poverty,% POV HISPANIC,3.2670500950562555,0.16474916659564934,0.00217857593889837,0.0
Frio,Poverty,% POV HISPANIC,1.0037832382770766,0.05061827861136084,0.0006331927558573563,1.0
Gaines,Poverty,% POV HISPANIC,0.052050095056255685,0.0026247561354258314,3.857157988834576e-05,1.0
Galveston,Poverty,% POV HISPANIC,5.983979316708453,0.3017571131967431,0.07200056800842793,1.0
Garza,Poverty,% POV HISPANIC,3.0728834283895914,0.15495782713550638,0.000613200989921986,0.0
Gillespie,Poverty,% POV HISPANIC,0.17240723791340073,0.008694065880493184,0.00015809042688396576,1.0
Glasscock,Poverty,% POV HISPANIC,7.249550095056254,0.3655766828189277,0.0002775924269651847,0.0
Goliad,Poverty,% POV HISPANIC,2.570449904943743,0.1296213609507129,0.0006184198426043336,0.0
Gonzales,Poverty,% POV HISPANIC,5.393783238277077,0.2719950008260984,0.0036370955250963587,1.0
Gray,Poverty,% POV HISPANIC,4.506692952199106,0.22726125598772143,0.0032823051481590277,1.0
Grayson,Poverty,% POV HISPANIC,3.4031165716104113,0.17161065875575582,0.015826551075434275,1.0
Gregg,Poverty,% POV HISPANIC,3.051883428389587,0.15389884964882972,0.013009429507518,1.0
Grimes,Poverty,% POV HISPANIC,3.244199904943745,0.16359688864824815,0.0032578645026732846,1.0
Guadalupe,Poverty,% POV HISPANIC,7.103864539090084,0.3582301245378748,0.04209538261095438,1.0
Hale,Poverty,% POV HISPANIC,0.9351056506118098,0.04715503960294352,0.00104344675045384,1.0
Hall,Poverty,% POV HISPANIC,5.869550095056255,0.2959867336944772,0.0005689258012126138,0.0
Hamilton,Poverty,% POV HISPANIC,23.926216761722923,1.2065392805716475,0.0067496906601176,0.0
Hansford,Poverty,% POV HISPANIC,8.220449904943745,0.4145367323660358,0.0014906405899429097,0.0
Hardeman,Poverty,% POV HISPANIC,3.1104499049437457,0.1568522106081067,0.00037875779072827514,0.0
Hardin,Poverty,% POV HISPANIC,5.93647317197933,0.2993614971135558,0.011453459396236562,1.0
Harris,Poverty,% POV HISPANIC,1.7484265236487815,0.08816877741199898,0.2838219690497767,1.0
Harrison,Poverty,% POV HISPANIC,6.955175095056255,0.35073208769319575,0.016427632723853967,1.0
Hartley,Poverty,% POV HISPANIC,7.260449904943744,0.36612633297511366,0.0013407246393718915,1.0
Haskell,Poverty,% POV HISPANIC,2.554550095056257,0.1288195732976994,0.00047470678967902435,0.0
Hays,Poverty,% POV HISPANIC,1.9741455571176587,0.09955122382904197,0.016328613077733537,1.0
Hemphill,Poverty,% POV HISPANIC,2.149550095056256,0.10839643605465409,0.00024943278633081275,0.0
Henderson,Poverty,% POV HISPANIC,0.8366929521991118,0.04219233331617573,0.0023583379661020814,1.0
Hidalgo,Poverty,% POV HISPANIC,8.992993491282668,0.4534941735759968,0.26868634004498204,1.0
Hill,Poverty,% POV HISPANIC,3.377949904943744,0.1703415666883896,0.004157817018832299,1.0
Hockley,Poverty,% POV HISPANIC,3.159021333515174,0.15930154629157595,0.002334372352394981,1.0
Hood,Poverty,% POV HISPANIC,11.030449904943744,0.556238005583214,0.023312679986327946,1.0
Hopkins,Poverty,% POV HISPANIC,5.548449904943745,0.2797944540613026,0.007003230258291424,1.0
Houston,Poverty,% POV HISPANIC,7.947050095056255,0.4007498636263946,0.006016749472555771,1.0
